num_interests,reach
7,47143156.207415
7,47336220.63014
7,47434229.191047
7,47492010.61911
7,47537931.70827
7,47557430.972049
7,47573007.872913
7,47584265.354055
8,0
8,27157.072994799
8,5838412.2233723
8,9015830.310927
8,14989245.742546
8,16090938.339608
8,16433603.927538
8,16605475.146435
8,16753327.481224
8,16822095.781404
8,16854961.93884
8,16872422.132914
8,16885953.173208
8,16895667.179984
8,16901268.829404
8,16905280.770414
9,0
9,27157.072994799
9,5838412.2233723
9,9015830.310927
9,14989245.742546
9,16090938.339608
9,16433603.927538
9,16605475.146435
9,16753327.481224
9,16822095.781404
9,16854961.93884
9,16872422.132914
9,16885953.173208
9,16895667.179984
9,16901268.829404
9,16905280.770414
10,0
10,11068.345390377
10,4586292.885132
10,7146588.4323
10,11703492.76796
10,12544590.081281
10,12817333.914217
10,12955291.364053
10,13073615.702043
10,13127590.846158
10,13153015.964229
10,13166524.005373
10,13177811.073737
10,13183801.394462
10,13188330.599698
10,13190671.619212
11,0
11,2679.891552977
11,2945559.688047
11,4552138.131625
11,7145021.0632816
11,7569853.8712655
11,7706788.9327909
11,7773503.5395538
11,7827739.4703795
11,7851562.0392691
11,7863417.5017105
11,7869429.5873378
11,7873641.1121748
11,7877941.2777432
11,7880385.0767384
11,7881743.9762075
12,0
12,3538.4519952573
12,2877359.646092
12,4436459.8698687
12,6955508.3914845
12,7367633.9561321
12,7503467.0150713
12,7570373.192883
12,7625305.9097936
12,7649483.9345463
12,7660490.8753409
12,7666412.7194606
12,7670596.0364529
12,7673460.0799683
12,7675394.7396256
12,7676509.1462877
13,0
13,5946.58917486
13,2606433.2152953
13,4093878.2365972
13,6517833.1522914
13,6910252.6085881
13,7037596.3556698
13,7099013.3112421
13,7149329.6155707
13,7171141.3715689
13,7182101.1868081
13,7188079.6068756
13,7192041.6089257
13,7196215.5126625
13,7198655.4991618
13,7200094.8521213
14,0
14,4139.0635042473
14,2393018.1597367
14,3745330.6283559
14,5976291.8514942
14,6347353.4171819
14,6467946.6406838
14,6525491.6955346
14,6571565.5467946
14,6591749.6330206
14,6601806.4847456
14,6607534.8885936
14,6610685.8167177
14,6614448.6847747
14,6616749.4154557
14,6618129.0955003
15,0
15,4126.5587806345
15,2383674.1012493
15,3731516.608294
15,5956922.5077431
15,6326904.3742841
15,6447133.2678046
15,6504504.4705255
15,6550439.1258598
15,6570562.2329733
15,6580528.093657
15,6586239.191149
15,6589380.5998527
15,6593132.0997282
15,6595425.8795612
15,6596801.3913881
16,0
16,2239.9142072951
16,2317648.036482
16,3620412.6395274
16,5793500.3310605
16,6149172.5144272
16,6267832.9387736
16,6323481.1526823
16,6368893.9233638
16,6386149.1247965
16,6395508.8486916
16,6401567.0541896
16,6404961.9152557
16,6407181.1731046
16,6409689.2158437
16,6410803.3107617
17,0
17,1364.9350070922
17,1927857.9600497
17,2954617.0817636
17,4613879.6011727
17,4880512.2683827
17,4963069.5315813
