num_interests,audience
4,23600000
5,100100
6,1500
7,1400
8,1000
1,209700000
2,57100000
3,56600000
4,56500000
5,1200000
6,36200
7,20800
8,15400
1,648100000
2,11300000
3,1100000
4,427900
5,23400
6,23500
7,13200
8,4000
9,3300
10,1000
11,1000
12,1000
1,231500000
2,4100000
3,1000000
4,164000
5,39000
6,37100
7,1200
8,1000
1,61100000
2,1300000
3,417800
4,2100
5,1000
1,346000000
2,263600000
3,15600000
4,1000000
5,636300
6,316700
7,240900
8,148900
9,1000
1,457300000
2,130400000
3,71700000
4,965000
5,2700
1,3700000
2,940300
3,21200
4,1500
5,1400
1,747000000
2,557000000
3,288500000
4,100800000
5,13800000
6,1900000
7,198500
8,195700
9,22700
10,17100
1,465800000
2,2100000
3,1900000
4,1700000
5,40600
6,3700
7,3700
8,1900
9,1000
10,1000
1,482100000
2,246500000
3,59900000
4,39600000
5,130000
6,120800
7,112400
8,101600
9,101200
10,2500
11,2400
12,1800
13,1100
14,1000
1,28400000
2,13300000
3,11900000
4,11800000
5,94200
6,1000
1,616300000
2,663900
3,55500
4,1000
5,1000
6,1000
1,638300000
2,40400000
3,37100000
4,769100
5,450400
6,2600
7,1400
8,1300
9,1400
10,1300
11,1300
12,1300
13,1300
14,1200
1,527800000
2,6500
3,1000
4,1000
5,1000
6,1000
1,319600000
2,4700000
3,2700000
4,98400
5,96800
6,21400
7,14300
8,13600
9,2000
10,1000
11,1000
1,16200000
2,828900
3,513900
4,489300
5,140000
6,124000
7,22700
8,21000
9,15900
1,108100000
2,99800000
3,15200000
4,10900000
5,10700000
6,4400000
7,1400000
8,973900
9,971500
10,969100
11,966200
12,956600
12,956600
12,956600
12,956600
12,956600
12,956600
12,956600
12,956600
12,956600
12,956600
12,956600
12,956600
12,956600
12,956600
1,309400000
2,70300000
3,65800000
4,4300000
5,4300000
6,901400
7,29400
8,21300
9,3800
10,3700
11,3700
12,3700
13,3700
14,3600
15,3600
16,2700
17,2700
18,2700
1,227700000
2,171300000
3,97700000
4,10900000
5,10900000
6,5800000
7,3400000
8,3400000
9,1100000
10,538700
11,539000
12,441300
13,32000
14,31900
15,19500
16,19400
17,19500
18,7200
19,7200
1,97200000
2,14500000
3,407100
4,382900
5,118300
1,297700000
2,97100000
3,9300
4,3200
5,2500
6,2500
7,1200
8,1000
9,1000
1,612200000
2,401400000
3,95200000
4,6300000
5,7300
6,4500
1,25900000
2,3400000
3,1200000
4,658000
5,593900
6,245400
7,1000
8,1000
9,1000
10,1000
11,1000
12,1000
1,41500000
2,31300000
3,285000
4,154400
5,37700
1,405500000
2,222100000
3,121800000
4,1100000
5,1100000
6,940100
7,76800
8,1000
9,1000
1,490100000
2,301000000
3,248100000
4,248500000
5,23500000
6,12300000
7,700500
8,2800
9,2200
1,6600000
2,978700
3,574100
4,568400
5,130900
6,104900
7,23600
1,1900000
2,1400000
3,411000
4,141000
5,21500
6,17600
1,84100000
2,67200000
3,49600000
4,29700000
5,24600000
6,23500000
7,18200000
8,12300000
9,11200000
10,2800000
11,397000
12,375400
13,371700
14,211300
15,203500
16,169000
17,147600
18,11000
19,1000
20,1000
1,31400000
2,9300000
3,8100000
4,8000000
5,71500
6,8700
7,1900
8,1900
1,16600000
2,78300
3,71100
4,26100
5,26000
6,24700
7,24300
8,1000
9,1000
10,1000
1,405500000
2,12900000
3,11800000
4,11100000
5,458400
6,422900
7,395200
8,209200
9,51400
10,41400
11,39500
12,36800
13,1000
14,1000
15,1000
16,1000
18,1000
19,1000
1,16700000
2,14100000
3,2600000
4,275600
5,266200
6,12200
7,10000
8,9700
9,9700
10,1000
11,1000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,712200000
1,1400000
2,408500
3,1000
1,608700000
2,174200000
3,317500
4,35500
5,35000
6,31500
7,1000
8,1000
9,1000
10,1000
12,1000
13,1000
14,1000
15,1000
16,1000
17,1000
18,1000
1,26500000
2,12200000
3,11100000
4,11000000
5,3400000
6,2200000
7,1400000
8,163900
9,163600
10,162600
11,104700
12,32800
13,24400
14,24500
15,5300
16,5300
1,481300000
2,446800000
3,6600000
4,131500
5,28000
6,1900
7,1900
8,1000
9,1000
10,1000
11,1000
12,1000
13,1000
14,1000
1,566400000
2,462600000
3,6200000
4,572400
5,373100
6,350000
7,293200
8,291700
9,126600
10,41700
11,14700
12,2300
13,1000
14,1000
15,1000
16,1000
1,66200000
2,64300000
3,55400000
4,48100000
5,23600000
6,84000
7,74900
8,7600
9,7500
10,1600
11,1500
12,1500
13,1500
14,1500
15,1500
16,1500
1,39400000
2,289200
3,226100
4,167500
5,145100
6,128200
7,124300
8,123200
9,98200
10,2400
11,1500
12,1100
13,1100
14,1000
15,1000
1,452400000
2,273800000
3,1400000
4,203000
5,162900
6,10700
7,10100
1,347800000
2,62100000
3,52700000
4,2100000
5,2000000
6,2000000
7,203100
8,198900
9,178400
10,157900
11,62800
12,5000
13,2700
15,1000
16,1000
17,1000
18,1000
20,1000
1,42400000
2,24600000
3,62700
4,60800
5,13900
6,10800
7,9800
8,1000
9,1000
1,530200000
2,62600000
3,39500000
4,39400000
5,31200000
6,8300000
7,8200000
8,6900000
9,6800000
10,6700000
11,887700
12,662500
13,1000
1,104600000
2,403300
3,302500
4,2300
5,1000
6,1000
7,1000
8,1000
9,1000
10,1000
11,1000
1,10000000
2,5100000
3,445100
4,55300
5,51600
6,47500
7,21400
8,9800
9,9700
10,4800
11,4800
12,1000
1,548000000
2,5100000
3,39800
4,16700
5,2300
6,1500
7,1300
1,83100000
2,8200000
3,8100000
4,471500
5,335200
6,1000
7,1000
1,541700000
2,638300
3,592800
4,92100
5,45600
6,45000
7,9500
8,9500
9,1000
10,1000
11,1000
12,1000
13,1000
1,320000000
2,66500000
3,52400000
4,648700
5,500200
6,8900
1,380100
2,323200
3,56300
4,55700
5,11800
6,5000
7,4700
1,709700000
2,671100000
3,643200000
4,339500000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
5,329100000
1,624700000
2,352900000
3,77600000
4,34800000
5,3400000
6,2200000
7,1800000
8,1300
9,1000
10,1000
1,8100000
2,3100000
3,1100000
4,666500
5,18700
6,1000
7,1000
1,686100000
2,20700000
3,15400000
4,5500000
5,1800000
6,218300
7,138700
8,122200
9,122000
10,18100
11,18000
12,18000
13,9100
1,6500000
2,2200000
3,1200000
4,1100000
5,226100
6,83500
7,83200
8,1100
9,1100
10,1000
11,1000
1,687300000
2,54000000
3,50900000
4,2300000
5,344900
6,93600
7,88300
8,26000
9,4200
10,1400
1,3700000
2,20200
3,2500
4,1400
5,1000
1,2000000
2,7500
3,2800
4,2700
5,1200
6,1200
7,1000
8,1000
9,1000
1,762600000
2,431800000
3,393300000
4,393300000
5,120200000
6,119300000
7,100300000
8,14700000
9,13300000
10,4000000
11,219800
12,220000
13,47200
14,1100
1,40000000
2,8700000
3,8400000
4,364600
5,201400
6,1100
7,1100
1,723000000
2,1900000
3,3900
1,638100000
2,233000000
3,4300000
4,186700
5,78600
6,77700
7,31200
8,16800
9,16400
10,1000
1,99400000
2,55600000
3,688700
4,75400
5,67800
6,61500
7,61200
8,1000
1,370500000
2,128900
3,77400
4,47400
5,1000
6,1000
1,197800000
2,17000000
3,4900000
4,4600000
5,4400000
6,4200000
7,43300
8,43300
9,1000
10,1000
11,1000
12,1000
13,1000
14,1000
1,10200000
2,586400
3,474900
4,110600
5,110200
6,104000
7,1400
1,29100000
2,23900000
3,389200
4,2600
5,1000
6,1000
7,1000
8,1000
1,520300000
2,59700000
3,2200000
4,754400
5,5600
8,1000
9,1000
10,1000
11,1000
1,241300000
2,236000000
3,102100000
4,102300000
6,36100000
7,28900000
8,2600000
9,2400000
10,140700
11,139100
12,139100
13,83300
14,2200
15,2000
16,2000
17,2000
18,2000
19,2000
1,77500000
2,70600000
3,985300
4,38500
5,37700
6,37700
7,20000
8,3600
9,3600
10,3600
11,2200
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
12,1000
1,360200000
2,5100000
3,2200000
4,220900
5,219800
6,37400
7,3400
8,1000
1,111400000
2,45000000
3,6600000
4,203100
5,202600
6,43900
7,30800
8,26800
9,26800
10,16400
11,16100
12,4100
13,4100
14,2600
15,2500
16,2400
17,1700
18,1000
19,1000
20,1000
21,1000
22,1000
23,1000
1,6700000
2,1000
4,1000
1,745900000
2,166800000
3,778000
4,8000
5,2500
6,2500
7,1900
8,1900
9,1000
10,1000
1,62900000
2,51800000
3,962800
4,3700
5,1200
1,4200000
2,1400000
3,57500
4,26100
5,5200
6,4000
7,2700
8,2700
1,787100000
3,62100000
4,4300000
5,4000000
6,4000000
7,1800000
8,1300000
9,1300000
10,1200000
11,1200000
12,364200
13,76800
14,57900
15,3900
16,2900
17,2300
1,2600000
2,16700
1,762500000
2,210800000
3,1800000
4,130800
5,93000
6,1000
7,1000
8,1000
9,1000
1,405200000
2,178800000
3,407800
4,74000
5,1200
6,1000
7,1000
1,103300000
2,19800000
3,11800000
4,11700000
5,11400000
6,8800000
7,1500000
8,1500000
9,396300
10,395400
11,248200
12,15300
1,616300000
2,575900000
3,61400000
4,1300000
5,402100
6,37900
7,26000
8,26000
9,25800
10,25800
11,10400
12,1000
13,1000
14,1000
15,1000
1,430000000
2,21000000
3,19000000
4,11900000
5,6900000
6,6400000
7,687600
8,555300
9,1700
10,1000
1,186700000
2,21500000
3,2800000
4,1200000
5,1200000
6,1200000
7,1100000
8,679500
9,643200
10,379800
11,268700
12,17800
13,17100
14,16900
15,1000
16,1000
17,1000
18,1000
1,65100000
2,23900000
3,17500000
4,16500000
1,8400000
2,79900
3,45100
4,7600
5,5000
6,1200
1,33000000
2,4000000
3,2400000
4,1800000
5,28700
6,27400
7,19700
8,4600
9,4600
10,4500
11,2000
12,1000
13,1000
14,1000
15,1000
16,1000
17,1000
1,2500000
2,2400000
4,12200
5,6500
6,4600
7,4600
8,4400
9,1100
1,11500000
2,8500000
3,728200
4,9500
5,1000
1,672800000
2,64400000
3,30900000
4,30700000
5,1000000
6,131200
7,131100
8,131100
9,2400
10,2200
11,1000
1,12500000
2,965100
3,936500
4,234000
5,10200
6,6500
7,5700
8,4600
9,1000
10,1000
11,1000
12,1000
13,1000
14,1000
15,1000
16,1000
18,1000
19,1000
1,5100000
2,849200
3,10200
4,7300
5,6900
6,1000
7,1000
8,1000
9,1000
11,1000
12,1000
13,1000
14,1000
15,1000
16,1000
17,1000
1,598500000
2,480800000
3,473300000
4,353300000
5,320600000
6,309400000
7,49300000
8,675400
9,612700
10,3200
11,3100
12,3000
13,2400
14,1600
15,1600
16,1600
17,1000
18,1000
19,1000
1,58600000
2,1700000
3,1300000
4,631100
5,365600
6,359800
7,350400
8,271500
9,271100
10,21700
11,1200
12,1000
1,312400000
2,3200000
3,6000
4,1000
1,9100000
2,6100000
3,1500000
4,1100000
5,567600
6,87800
7,3500
8,1000
9,1000
10,1000
11,1000
12,1000
13,1000
1,645900000
2,590800000
3,579800000
4,573500000
5,324000000
6,109500000
7,50700000
9,2400000
10,2300000
11,2000000
12,170700
13,2700
14,2500
15,2300
16,2100
17,1800
18,1800
1,3000000
2,462800
3,73900
4,10800
5,8200
6,3600
7,3500
8,1000
9,1000
1,28800000
2,4900000
3,1700000
4,14300
5,14200
6,1000
7,1000
1,2800000
2,146100
3,108000
4,92800
5,38700
6,24100
7,7500
8,5400
1,303700000
2,1400000
3,1200000
4,1200000
5,1000000
6,727000
7,727000
8,375500
9,112200
10,1500
11,1000
1,446300000
2,183000000
3,153600000
4,2800000
5,543200
6,321000
7,318400
8,21200
9,18800
10,18300
11,11700
12,11500
13,11400
14,1000
1,18600000
2,7500000
3,3500
4,1000
1,53300000
2,29200000
3,108700
4,84300
5,84500
6,82800
7,64000
8,63400
9,29100
10,29000
11,29000
12,29000
13,28900
14,3700
15,2100
16,1000
17,1000
18,1000
19,1000
20,1000
21,1000
22,1000
24,1000
1,14800000
2,2900000
3,125500
4,73000
5,6500
6,2000
7,2000
1,589200000
2,468600
3,299300
4,18100
5,1000
1,520000000
2,330200000
3,2500000
4,1700000
5,904000
6,779600
7,756600
8,134200
9,50500
10,46300
11,21200
12,1000
1,43600000
2,12100000
3,3900000
4,3600000
5,116900
6,31500
7,26700
8,12800
9,12700
10,11300
11,2500
12,1000
13,1000
1,9900000
2,44200
3,9200
4,7400
5,6700
6,6100
7,2200
8,1200
9,1000
10,1000
1,480900000
2,381000000
3,122200000
4,94400000
5,37000000
6,35700000
7,8300000
8,3100000
9,243300
10,61000
11,60000
12,55300
13,1400
14,1400
15,1400
16,1300
17,1200
18,1200
19,1000
20,1000
22,1000
1,220900000
2,62300000
3,48000000
4,46500000
5,6400000
6,320000
7,10700
1,608600000
2,1000000
3,746200
4,2200
5,2200
6,1000
7,1000
8,1000
1,312400000
2,8500000
3,2000000
4,1200000
5,943200
6,363800
7,150100
8,146700
9,133900
10,133700
11,133000
12,130200
13,69700
14,49000
15,49000
16,49000
17,16000
18,16000
1,541700000
2,15400000
3,11400000
4,2200000
5,75900
6,50900
7,37700
8,8100
9,1000
10,1000
11,1000
12,1000
13,1000
16,1000
1,5000000
2,32200
3,1000
1,48200000
2,8500000
3,4900000
4,53200
5,52800
6,7100
7,6900
8,6700
9,6700
10,3500
11,2100
1,75000000
2,5100000
3,1600000
4,781300
5,666400
6,275500
7,91100
8,75300
9,5000
10,5000
11,1000
12,1000
1,387300000
2,224500000
3,5200000
4,4400000
5,4300000
6,2800000
7,2800000
8,1900000
9,839300
10,4300
1,15500000
2,1000000
3,963500
4,166100
5,159700
6,106400
7,3400
8,2100
9,1300
10,1300
11,1000
12,1000
1,656500000
2,199200000
3,46700000
4,29400000
5,6500000
6,6500000
7,3900000
8,2600000
9,3200
10,3200
11,2800
12,2700
13,2300
14,1100
15,1000
16,1000
17,1000
1,3900000
2,2100000
3,441000
4,422900
5,367300
6,355300
7,135700
8,134900
1,371000000
2,58100000
3,16000000
4,2900000
5,744800
6,720300
7,717600
8,323000
9,2200
10,2100
11,1300
12,1300
13,1300
14,1200
15,1200
16,1000
17,1000
18,1000
19,1000
20,1000
21,1000
22,1000
23,1000
24,1000
25,1000
1,264300000
2,255700000
3,12200000
4,11200000
5,11200000
6,10500000
7,9300000
8,931500
9,370900
10,371000
11,371000
12,346800
13,342100
14,1000
15,1000
16,1000
1,436500000
2,64900000
3,55600000
4,55600000
5,17600000
6,17400000
7,6200000
8,3200000
9,3000000
10,453800
11,369100
12,370000
13,369400
14,276100
15,107300
16,33900
17,33800
18,12100
19,12000
20,11200
21,11100
22,1000
1,156000000
2,25600000
3,268800
4,3600
5,1800
6,1500
7,1000
1,118200000
2,103600000
3,18100000
4,3300000
5,14800
6,5900
7,5200
8,1000
1,3600000
2,14800
3,2100
4,1000
5,1000
6,1000
1,438500000
2,35200000
3,1800000
4,1800000
5,1800
6,1000
1,449300000
2,339900000
3,317500000
4,312100000
5,154700000
6,682500
7,141000
8,18000
1,4900000
2,777200
3,107400
4,1000
5,1000
6,1000
1,5800000
2,4100000
3,2500000
4,875500
5,11700
6,2300
7,1000
1,4100000
2,1300000
3,747800
4,742600
5,742300
6,739800
7,48100
8,46400
9,46200
10,28500
11,27900
12,5200
13,1000
14,1000
15,1000
17,1000
1,65100000
2,14700000
3,14700000
4,11300000
5,120000
6,3600
7,2100
1,105600000
2,93000000
3,10100000
4,39100
5,18600
6,7000
7,5800
1,727100000
2,4800000
3,842900
4,117000
5,85200
6,84000
7,47500
8,47400
9,4200
10,4200
11,4100
12,4100
13,1600
14,1600
1,294000000
2,29200000
3,28800000
4,930400
5,44700
6,34200
7,31000
8,4000
9,1000
1,3500000
2,19400
3,1000
4,1000
5,1000
6,1000
7,1000
8,1000
9,1000
1,377600000
2,336200000
3,107500000
4,26300000
5,343400
6,66100
7,1000
8,1000
9,1000
10,1000
11,1000
1,231500000
2,223800000
3,74900000
4,72900000
5,20500000
6,14400000
7,14400000
8,1600000
9,1200000
10,1100000
11,1100000
12,15600
13,15700
14,8700
15,5900
16,1000
17,1000
1,70400000
2,67900000
3,10600000
4,6300000
5,67000
6,51000
7,41400
8,25200
9,5700
10,5000
11,5100
12,4000
13,4000
14,3600
15,3600
16,2800
17,1000
18,1000
19,1000
1,710900000
2,8200
3,1500
1,1900000
2,573100
3,447200
4,185000
5,86400
6,1000
1,624700000
2,42700000
3,39700000
4,23300000
5,2400000
6,655200
7,101100
8,41200
9,23800
10,23600
11,23400
12,20500
13,1000
14,1000
15,1000
16,1000
17,1000
1,709700000
2,38000000
3,7100000
4,1300000
5,882500
6,494200
7,467500
8,67900
9,67100
10,1000
11,1000
12,1000
13,1000
15,1000
16,1000
17,1000
18,1000
19,1000
20,1000
21,1000
1,161300000
2,73400000
3,53400000
4,2300000
5,2300000
6,613100
7,237600
8,197000
9,197200
10,49000
11,48600
12,41700
13,41700
14,41600
15,28400
16,28300
17,21000
18,5600
19,5500
20,3600
21,3600
22,3600
23,3600
24,3200
25,3200
1,331200000
2,4000000
3,1000000
4,15000
5,15000
6,1000
7,1000
8,1000
1,72800000
2,209000
3,2000
4,1000
5,1000
6,1000
8,1000
1,123200000
2,1500000
3,517300
4,206100
5,65500
6,36600
7,1400
8,1000
9,1000
10,1000
1,103300000
2,8400000
3,8300000
4,6200
5,1800
6,1000
7,1000
1,581400000
2,19100000
3,4100000
4,4100000
5,4000000
6,1100000
7,692600
8,118100
9,48800
10,47700
11,32300
12,23400
13,13800
1,845200
2,53200
3,1000
4,1000
5,1000
1,787100000
2,279500000
3,7700000
4,643200
5,26500
6,26500
7,1000
8,1000
9,1000
10,1000
1,457300000
2,5500000
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
3,8700
1,577400000
2,82600000
3,1500000
4,1100000
5,322000
6,67300
7,8200
8,8200
9,7700
10,7400
11,1000
1,135600000
2,67500000
3,42000000
4,1400000
5,1300000
6,1300000
7,919100
8,769600
9,449100
10,446900
11,442600
12,1000
13,1000
14,1000
15,1000
16,1000
17,1000
18,1000
19,1000
1,522200000
2,429100000
3,33000000
4,500600
5,4000
6,3800
7,3200
8,1000
9,1000
12,1000
1,75700000
2,25500000
3,176000
4,1000
5,1000
6,1000
7,1000
1,283100000
2,3400000
3,778700
4,218200
5,79500
6,79000
7,4900
8,3500
9,2900
10,2900
1,926100000
2,708500000
3,23100000
4,22600000
5,20400000
6,14500000
7,10800000
8,353500
9,126000
10,1000
11,1000
1,40500000
2,8800000
3,3500000
4,1400000
5,757000
6,495900
7,223000
8,192800
9,4300
10,3000
11,1000
12,1000
1,90700000
2,158500
3,74900
4,11200
5,1000
1,512000
2,26100
3,18900
4,1800
5,1000
1,187800000
2,164100000
3,2200000
4,4000
5,2800
6,1000
1,374800000
2,163800000
3,55400000
4,862300
5,201000
6,5800
7,3200
8,3200
9,1000
10,1000
11,1000
12,1000
1,23300000
2,21100000
3,20900000
4,3200000
5,2500
6,2300
7,2300
8,2200
1,17500000
2,8600000
3,1500000
4,1200000
5,1100000
6,1100000
7,6200
8,6200
9,1600
1,106000000
2,72400000
3,57500000
4,6700000
5,6300000
6,5200000
7,215700
8,215600
9,31000
10,31000
11,28000
12,28000
13,27900
14,19700
15,17100
16,6900
17,1000
18,1000
19,1000
20,1000
21,1000
22,1000
23,1000
1,36200000
2,7700000
3,313800
4,173700
5,156100
6,3300
1,567400000
2,422500000
3,115900000
4,114700000
5,32400000
6,16600000
7,16600000
8,2300000
9,2300000
10,2200000
11,3700
12,3700
13,1000
14,1000
1,148900000
2,24400000
3,24300000
4,22200000
5,6000000
6,5200000
7,111800
8,93900
9,84100
10,59000
11,3600
12,1300
13,1000
14,1000
15,1000
16,1000
17,1000
1,709000000
2,118100000
3,12100000
4,11100000
5,9700000
6,9300000
7,9100000
8,6200000
9,697500
10,683600
11,88500
12,86000
13,81600
14,24700
15,2000
16,1100
17,1000
18,1000
19,1000
20,1000
21,1000
22,1000
1,14000000
2,992200
3,494800
4,2600
5,1100
6,1000
7,1000
8,1000
9,1000
10,1000
11,1000
12,1000
13,1000
1,75800000
2,73800000
3,32500000
4,14500000
5,12500000
6,12500000
7,310600
8,133700
9,121700
10,121700
11,89000
12,1000
13,1000
14,1000
15,1000
16,1000
17,1000
18,1000
19,1000
20,1000
21,1000
1,737200000
2,719700000
3,682400000
4,404300000
5,234200000
6,229900000
7,224800000
8,224500000
9,222000000
10,222000000
11,137600000
12,19500000
13,19300000
14,7900000
15,6300000
16,6100000
17,70200
18,21300
19,20100
20,1000
21,1000
22,1000
23,1000
24,1000
25,1000
1,78500000
2,76100000
3,75900000
4,37200000
5,25600000
6,7700000
7,1300000
8,831900
9,831900
10,825600
11,28900
12,21500
13,18500
14,2600
15,2600
16,1000
17,1000
18,1000
19,1000
20,1000
1,5300000
2,269900
3,126900
4,94500
5,92800
6,49400
7,1000
8,1000
9,1000
10,1000
11,1000
12,1000
13,1000
14,1000
15,1000
1,688200000
2,23900000
3,14900
1,200200000
2,105700000
3,96300000
4,20600000
5,1200000
6,60600
7,27000
8,21300
9,21300
1,1900000
2,28700
3,3700
4,1000
5,1000
1,12300000
2,9000000
3,269200
4,16600
5,16500
6,9400
7,1000
8,1000
1,241100000
2,30200000
3,18100000
4,308300
5,289200
6,170100
7,7000
8,1000
1,73100000
2,63600000
3,61400
4,52800
5,51100
6,50200
7,50000
8,8300
9,1000
1,252900000
2,3000000
3,2900000
4,56900
5,10100
1,10500000
2,4100000
3,3900000
4,426000
5,283700
6,1700
1,840000000
2,517100000
3,504600000
4,163700000
5,1500000
6,160800
7,159500
8,159300
9,42100
10,37400
11,37200
12,32500
13,19200
14,9700
15,4200
16,4100
17,1000
1,3900000
2,128900
3,118400
4,1000
5,1000
6,1000
1,206200000
2,200900000
3,1600000
4,115900
5,115800
6,115700
7,82000
8,67100
9,49400
10,1000
11,1000
12,1000
13,1000
13,1000
13,1000
13,1000
13,1000
13,1000
13,1000
13,1000
13,1000
13,1000
13,1000
13,1000
13,1000
1,646400000
2,90000000
3,321100
4,10700
5,1300
6,1300
7,1000
8,1000
9,1000
10,1000
11,1000
12,1000
1,712300000
2,654200000
3,920400
4,883700
5,1000
6,1000
7,1000
1,81500000
2,57700
3,11000
4,1000
5,1000
6,1000
1,242000000
2,123900000
3,37500
4,30100
5,3300
6,2400
7,2400
1,762500000
2,69100000
3,55100000
4,6400000
5,698600
6,21100
7,2400
8,1400
9,1300
10,1200
11,1000
12,1000
1,67000000
2,7300000
3,7100000
4,6800000
5,193700
6,184100
7,121600
8,70300
9,29600
10,15600
11,12900
12,11700
13,11600
14,7300
15,7300
16,2100
17,2100
18,1500
19,1500
1,213200000
2,46500000
3,1200000
4,265000
5,59100
6,59100
7,59100
8,51000
9,1000
10,1000
11,1000
12,1000
13,1000
14,1000
1,447900000
2,64800000
3,32700000
4,32600000
5,24600
6,7900
7,1000
1,74600000
2,25700000
3,283900
4,251100
5,182100
6,177000
7,175900
8,3100
9,1400
10,1000
1,90200000
2,8100000
3,2100000
4,402400
5,83900
6,54400
7,51700
8,11400
9,11100
10,7300
11,4300
12,4300
13,2500
14,2100
1,209800000
2,82600000
3,47400000
4,27900000
5,286400
6,2100
1,89700000
2,762700
3,600500
4,25700
5,1400
6,1000
7,1000
1,532000000
2,138800000
3,59500000
4,59900000
5,3900000
6,3000000
7,2500000
8,2100000
9,2000000
10,1700000
11,1700000
12,628200
13,138800
14,109400
15,85600
16,4700
17,1000
18,1000
1,9800000
2,2000000
3,2000000
4,2000000
5,2000000
6,758700
7,27100
8,1000
9,1000
10,1000
11,1000
12,1000
13,1000
1,14000000
2,14100
3,6900
4,1000
1,76900000
2,5500000
3,5200000
4,979200
5,206100
6,140300
7,58100
8,1000
1,287600000
2,136300000
3,3800000
4,272400
5,269400
6,217400
7,1000
8,1000
1,436100000
2,429500000
3,3700000
4,150900
5,134300
6,132100
7,130800
8,85700
9,68800
10,1000
11,1000
1,762400000
2,439800000
3,3200000
4,3200000
5,322000
6,176600
7,102300
8,63100
9,1500
1,162900000
2,153800000
3,80900000
4,80400000
5,55900000
6,12900000
7,140300
8,112700
9,13100
10,3700
11,1000
12,1000
1,688200000
2,59800000
3,145500
4,20400
5,1000
6,1000
7,1000
8,1000
1,453300000
2,20000000
3,19800000
4,317500
5,279600
6,204200
7,79300
8,18200
9,9300
10,4200
11,3400
12,3400
1,69300000
2,59500000
3,46400000
4,40200000
5,87900
6,53200
7,53200
8,5400
9,1000
10,1000
1,57200000
2,15000000
3,1400000
4,86400
5,10000
6,10000
7,1000
8,1000
1,210300000
2,18000000
3,9700000
4,14700
5,7100
6,1600
7,1000
8,1000
1,1700000
2,590200
3,335000
4,241800
5,236300
6,14500
7,2300
8,1800
9,1800
10,1600
11,1000
11,1000
11,1000
11,1000
11,1000
11,1000
11,1000
11,1000
11,1000
11,1000
11,1000
11,1000
11,1000
11,1000
11,1000
1,611100000
2,344900000
3,103600000
4,2100000
5,1700000
6,700400
7,1000
8,1000
9,1000
10,1000
1,16000000
2,2800000
3,7800
4,1000
5,1000
1,6900000
2,236700
3,58200
4,25900
5,9500
6,9500
7,8700
1,4300000
2,2000000
3,192200
4,3900
5,1700
6,1000
7,1000
1,220500000
2,30100000
3,1400000
4,166600
5,1000
6,1000
7,1000
8,1000
1,51400000
2,37400000
3,25000000
4,3700000
5,8600
1,89700000
2,41100000
3,38800000
4,32300000
5,11600000
6,8400000
7,8500000
8,7000000
9,746600
10,81700
11,60900
12,19000
13,7900
14,4700
15,4700
16,4400
17,4400
18,4400
19,4300
20,1000
21,1000
1,181400000
2,3500000
3,83200
4,1000
1,160000000
2,108500000
3,105200000
4,82400000
5,10500000
6,9700000
7,9700000
8,5700000
9,11100
10,4700
11,2700
12,1000
13,1000
1,5100000
2,720300
3,478800
4,23800
5,23700
6,21900
7,21800
8,1000
9,1000
1,317600000
2,3900000
3,206100
4,1000
5,1000
6,1000
7,1000
8,1000
9,1000
10,1000
11,1000
12,1000
13,1000
14,1000
1,321500000
2,25300000
3,11100000
4,859100
5,62400
6,61200
7,1000
1,718000000
2,310800000
3,1100000
4,1000000
5,435000
6,124500
7,4000
8,4000
9,1000
10,1000
1,10700000
2,5700000
3,676900
4,500500
5,358100
6,256900
7,73400
8,39300
9,38500
10,30500
11,29800
12,11500
13,3900
14,1000
15,1000
16,1000
17,1000
1,58800000
2,36400000
3,6100000
4,1100000
5,48100
6,26200
7,6600
1,143400000
2,67400000
3,65700000
4,32000000
5,6300000
6,5400000
7,5400000
8,1800000
9,287400
10,226900
11,3000
1,31500000
2,519400
3,508500
4,2700
5,1300
6,1000
7,1000
1,161400000
2,6800000
3,5900000
4,5700000
5,5600000
6,5300000
7,5300000
8,5300000
9,5200000
10,4500000
11,317700
12,32600
13,12000
14,1100
15,1100
16,1000
17,1000
18,1000
19,1000
2,97700000
3,10700000
4,5200000
5,558900
6,167000
7,165400
8,158000
9,157900
10,144400
11,129700
12,39900
13,1500
1,542100000
2,4800000
3,4100000
4,521400
5,432200
6,401900
7,401700
8,9600
9,1000
10,1000
11,1000
1,37100000
2,23700000
3,493500
4,13600
5,1000
1,124100000
2,27800000
3,847100
4,14100
5,1500
1,13800000
2,1400000
3,1000
